player,#catches,#runout/stumping
Priyansh Arya,38,2
Arshad Khan,38,2
KL Rahul,37,0
YBK Jaiswal,37,2
JM Sharma,37,1
Sameer Rizvi,36,3
Arshdeep Singh,35,1
Shashank Singh,34,0
HH Pandya,34,4
Tanush Kotian,33,6
Nithish Kumar Reddy,32,0
SV Samson,32,3
PD Salt,31,1
Ishan Kishan,31,0
WG Jacks,29,3
S Dube,28,2
GJ Maxwell,28,4
N Pooran,28,0
RA Jadeja,27,3
SP Narine,27,1
Tilak Varma,27,6
V Kohli,26,3
RD Rickelton,25,0
LS Livingstone,24,5
Q de Kock,24,0
TM Head,23,3
N Rana,23,2
R Shepherd,23,1
V Suryavanshi,22,0
RM Patidar,22,2
BJ McMullen,22,2
YK Pathan,21,2
Suryansh Shedge,21,2
Ramandeep Singh,21,0
VR Iyer,21,1
SS Iyer,20,0
RD Gaikwad,20,6
Aniket Verma,20,3
MA Starc,20,0
JP Inglis,19,2
C Green,19,1
Shubman Gill,19,2
Abdul Samad,19,2
RG Sharma,19,0
N Sindhu,19,1
R Parag,19,0
Urvil Patel,18,0
T Natarajan,17,0
JR Hazlewood,17,0
B Sai Sudharsan,17,2
Naman Dhir,17,2
TA Boult,17,1
Noor Ahmad,17,0
MJ Owen,17,0
AM Rahane,16,0
Abhishek Sharma,16,0
Abishek Porel,16,0
R Sai Kishore,16,0
PWH de Silva,16,1
Washington Sundar,16,1
SA Yadav,16,4
RK Singh,16,0
BM Duckett,16,1
B Kumar,16,2
FH Allen,15,1
Dhruv Jurel,15,0
Ashutosh Sharma,15,0
N Wadhera,15,3
Karan Lal,15,0
M Siddharth,15,1
MS Dhoni,15,1
JC Buttler,15,0
Tarang Gohel,15,1
AR Patel,15,0
KH Pandya,14,1
KA Pollard,14,1
JC Archer,14,0
GD Phillips,14,1
H Klaasen,14,1
PHKD Mendis,14,0
P Simran Singh,14,0
A Nagwaswalla,14,0
AK Markram,14,1
T Stubbs,14,0
AB de Villiers,14,0
Rahul Singh,13,0
JJ Bumrah,13,1
CV Varun,13,1
Mohammad Nabi,13,1
R Ashwin,13,1
Jay Gohil,13,0
YS Chahal,13,1
Smaran Ravichandran,13,2
PP Shaw,12,0
DP Conway,12,0
MP Yadav,12,0
Akash Vasisht,12,1
AD Russell,12,1
DAJ Bracewell,12,1
Shahbaz Ahmed,12,0
D Wiese,12,2
Rashid Khan,11,1
Kuldeep Yadav,11,0
TH David,11,0
RR Pant,11,0
GF Linde,11,1
Yudhvir Singh,11,0
Harsh Dubey,11,2
MA Agarwal,10,1
Harshit Rana,10,0
DS Rathi,10,0
Rasikh Salam,10,1
KA Maharaj,10,0
Shakib Al Hasan,10,2
M Pathirana,10,0
M Prasidh Krishna,10,3
SZ Mulani,10,1
Swapnil Singh,10,1
RR Rossouw,10,0
DS Airee,10,0
AR Ramjani,9,0
Ravi Bishnoi,9,0
A Mhatre,9,0
LI Meriwala,9,1
Khrievitso Kense,8,0
SL Malinga,8,0
A Zampa,8,2
Jagjit Singh,8,0
NT Ellis,8,0
RA Bawa,8,1
Imran Tahir,8,0
AS Roy,8,0
LG Pretorius,7,0
J Fraser-McGurk,7,0
Avesh Khan,7,0
V Nigam,7,2
JDS Neesham,7,0
MW Short,7,0
Mohammad Ghazanfar,7,0
RS Hangargekar,7,1
Utkarsh Singh,7,0
Naveen-ul-Haq,6,0
Naseem Shah,6,0
Yuvraj Singh,6,0
RA Tripathi,6,0
Mayank Dagar,6,1
A Nortje,6,0
MG Erasmus,6,0
Anmolpreet Singh,6,0
WL Madsen,6,0
Azmatullah Omarzai,6,2
DJ Bravo,6,0
Hemang Patel,6,0
Sandeep Sharma,6,2
HV Patel,6,0
Shaheen Shah Afridi,6,0
C Sakariya,6,0
KD Karthik,6,1
D Padikkal,6,0
BA Stokes,6,0
R Powell,6,1
Fazalhaq Farooqi,6,1
SB Dubey,6,0
M Jansen,6,0
Sami Sohail,6,0
Abrar Ahmed,6,0
Abid Mushtaq,6,0
D Brevis,6,2
HS Desai,5,0
Sakibul Gani,5,0
Gaurav Puri,5,0
Shadab Khan,5,0
Ravi Teja,5,2
JG Bethell,5,0
AHT Donald,5,0
JJ Smit,5,1
Chirag Jani,5,0
MG Bracewell,5,1
Mohammed Shami,5,2
SM Curran,5,0
MK Lomror,5,1
Harpreet Brar,5,0
Pulkit Narang,4,0
PJ Cummins,4,0
Kartik Sharma,4,1
Baltej Singh,4,0
CH Gayle,4,0
A Raghuvanshi,4,1
AJ Turner,4,0
AM Hardie,4,0
Akash Deep,4,0
Yash Thakur,4,0
Sikandar Raza,4,0
Atharva Taide,4,0
SS Ghosh,4,2
D Ferreira,4,0
Sanvir Singh,4,0
H Ssenyondo,4,0
HJ Manenti,4,0
V Puthur,4,0
Karan Shinde,4,2
S Lamichhane,3,0
T Banton,3,1
RK Bhui,3,0
Salil Arora,3,0
SH Johnson,3,2
RR Patel,3,0
Suyash Sharma,3,1
CH Morris,3,0
DA Miller,3,0
JA Duffy,3,0
R Tewatia,3,0
Harsh Tyagi,3,0
HC Brook,3,0
F du Plessis,3,0
DR Sams,3,0
K Rabada,3,0
KC Cariappa,3,0
Khushdil Shah,3,0
M Markande,3,3
Hassan Nawaz,3,0
Ashwani Kumar,3,1
Ashutosh Aman,3,0
Umran Malik,3,0
A Kamboj,3,0
Yuvraj Chaudhary,3,0
Mustafizur Rahman,3,1
MP Stoinis,3,0
Aryan Juyal,3,0
HR Shokeen,2,0
AJ Tye,2,0
Ashwin Das,2,0
Waqar Salamkheil,2,0
Shivank Vashisth,2,0
Shivam Shukla,2,1
DL Chahar,2,0
DJ Hooda,2,1
I Sharma,2,0
Tanay Thyagarajan,2,0
SS Agarwal,2,0
Ishaan Gadekar,2,0
MM Ali,2,0
N Jagadeesan,2,0
Mujeeb Ur Rahman,2,0
JM Bairstow,2,1
Mohsin Khan,2,0
JN Loftie-Eaton,2,0
Jaskaran Singh,2,0
V Kaverappa,2,0
S Gopal,2,0
M Theekshana,2,1
SPD Smith,2,1
MA Wood,2,0
Mohammed Siraj,2,0
MR Marsh,2,0
Usman Khan (2),1,0
TP Ura,1,0
TU Deshpande,1,0
Yash Dayal,1,0
Vishnu Vinod,1,0
VS Halambage,1,0
